k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.0493786609733	0.047845070768	0.0918584070796	0.0875085272493	0.818701904741	0.14381270903	0.096256684492	0.130136986301	0.0383141762452	0.166666666667	0.324840764331	0.032	0.04375
k__Bacteria; p__SR1; c__	0.0	0.0	0.0	0.00351196341494	0.0	0.0	0.0	0.0	0.0	0.0	0.00636942675159	0.0	0.0
k__Bacteria; p__Spirochaetes; c__Spirochaetes	0.0	0.0	0.0	0.000138962581167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Synergistetes; c__Synergistia	1.36858816445e-05	1.22648220374e-05	4.08441116406e-05	1.26329619243e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__TM6; c__SJA-4	6.84294082225e-05	2.45296440749e-05	0.0	0.0	2.24351064546e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__TM7; c__TM7-1	0.0	0.0	0.0	1.26329619243e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__TM7; c__TM7-3	0.0	2.45296440749e-05	0.0	0.00894413704237	2.24351064546e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Tenericutes; c__Mollicutes	0.0	0.000551916991684	0.0	0.0	4.48702129092e-05	0.000836120401338	0.00534759358289	0.0	0.0	0.0	0.0	0.004	0.0
k__Bacteria; p__Tenericutes; c__RF3	0.0	0.0	1.36147038802e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae	0.230087042207	0.0178207864204	0.240326752893	0.000126329619243	6.73053193637e-05	0.00585284280936	0.0160427807487	0.00684931506849	0.0114942528736	0.166666666667	0.00636942675159	0.012	0.125
