k__Bacteria; p__Firmicutes; c__Clostridia; o__SHA-98	0.0	0.0	1.36147038802e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004	0.0
k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales	0.00262768927574	0.0571540706944	0.00226004084411	0.0143257788221	0.000134610638727	0.0334448160535	0.00534759358289	0.0479452054795	0.0229885057471	0.0	0.0191082802548	0.028	0.0125
k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales	1.36858816445e-05	0.00186425294969	0.0	0.331880542712	6.73053193637e-05	0.00585284280936	0.0	0.00684931506849	0.0	0.0	0.0191082802548	0.02	0.0
k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales	5.4743526578e-05	2.45296440749e-05	0.0	3.78988857728e-05	0.000403831916182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__BD7-3	2.7371763289e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales	2.7371763289e-05	4.90592881497e-05	9.53029271613e-05	6.31648096213e-05	0.00143584681309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__RF32	0.0	0.0	1.36147038802e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.000150544698089	0.000159442686487	0.000136147038802	0.000227393314637	0.00242299149709	0.0	0.0	0.00684931506849	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales	0.0	0.0	0.0	0.0	6.73053193637e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales	0.000136858816445	0.000110383398337	0.000163376446562	7.57977715455e-05	0.00139097660018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales	0.000301089396179	0.000613241101872	0.00070796460177	0.000454786629273	0.00886186704956	0.0	0.0	0.00684931506849	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__	1.36858816445e-05	0.0	0.0	0.0	2.24351064546e-05	0.000836120401338	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales	0.000177916461378	0.0112468418083	0.000299523485364	0.000138962581167	0.00105445000337	0.0209030100334	0.0	0.0684931506849	0.00766283524904	0.0	0.0191082802548	0.0	0.0125
k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales	0.0	2.45296440749e-05	0.0	0.0	4.48702129092e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales	0.0	2.45296440749e-05	0.0	0.0046362970262	0.00029165638391	0.0	0.0	0.0	0.0153256704981	0.0	0.00636942675159	0.004	0.0
k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales	0.0	0.0	0.0	0.0	8.97404258183e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__SC-I-84	0.0	0.0	0.0	1.26329619243e-05	0.00029165638391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales	0.000561121147424	0.00230578654304	0.000939414567733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__GMD14H09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00684931506849	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales	0.0	0.000245296440749	1.36147038802e-05	0.0205664620127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__34P16	0.0	0.0	0.0	0.0	2.24351064546e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales	0.000862210543603	0.000245296440749	0.000762423417291	0.000151595543091	0.0109707670563	0.000836120401338	0.0	0.00684931506849	0.0	0.0	0.0	0.008	0.0
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales	2.7371763289e-05	3.67944661123e-05	8.16882232811e-05	2.52659238485e-05	0.00078522872591	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cardiobacteriales	0.0	0.0	0.0	2.52659238485e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales	0.0	1.22648220374e-05	0.0	0.0	0.000112175532273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales	0.00979909125746	0.00344641499252	0.0116950306331	0.00344879860532	0.136405447244	0.0133779264214	0.0748663101604	0.0753424657534	0.0	0.0	0.203821656051	0.012	0.01875
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales	2.7371763289e-05	1.22648220374e-05	2.72294077604e-05	6.31648096213e-05	0.000314091490364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales	1.36858816445e-05	1.22648220374e-05	0.0	5.0531847697e-05	0.00029165638391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales	1.36858816445e-05	0.0	0.0	0.0209201849466	0.000246786171	0.0426421404682	0.0	0.0	0.00766283524904	0.0	0.00636942675159	0.008	0.0125
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales	0.0386078721191	0.0440552407585	0.0792239618788	0.0628237196493	0.66923922554	0.0869565217391	0.0213903743316	0.041095890411	0.0306513409962	0.166666666667	0.114649681529	0.004	0.0125
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00684931506849	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales	2.7371763289e-05	2.45296440749e-05	6.8073519401e-05	0.0	0.000314091490364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__SR1; c__; o__	0.0	0.0	0.0	0.00351196341494	0.0	0.0	0.0	0.0	0.0	0.0	0.00636942675159	0.0	0.0
k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales	0.0	0.0	0.0	0.000138962581167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Synergistetes; c__Synergistia; o__Synergistales	1.36858816445e-05	1.22648220374e-05	4.08441116406e-05	1.26329619243e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__TM6; c__SJA-4; o__	6.84294082225e-05	2.45296440749e-05	0.0	0.0	2.24351064546e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__TM7; c__TM7-1; o__	0.0	0.0	0.0	1.26329619243e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__TM7; c__TM7-3; o__	0.0	2.45296440749e-05	0.0	0.0075545112307	2.24351064546e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__TM7; c__TM7-3; o__CW040	0.0	0.0	0.0	0.00138962581167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Tenericutes; c__Mollicutes; o__Mycoplasmatales	0.0	0.0	0.0	0.0	4.48702129092e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39	0.0	0.000551916991684	0.0	0.0	0.0	0.000836120401338	0.00534759358289	0.0	0.0	0.0	0.0	0.004	0.0
k__Bacteria; p__Tenericutes; c__RF3; o__ML615J-28	0.0	0.0	1.36147038802e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales	0.230087042207	0.0178207864204	0.240326752893	0.000126329619243	6.73053193637e-05	0.00585284280936	0.0160427807487	0.00684931506849	0.0114942528736	0.166666666667	0.00636942675159	0.012	0.125
